id,product_uid,word_in_title,word_in_description,len_of_query
3704,100651,1,2,2
3708,100652,0,1,1
3710,100653,2,3,4
3715,100653,1,1,1
3718,100654,1,1,2
3719,100654,1,1,2
3720,100654,2,2,3
3723,100654,1,1,1
3725,100655,1,1,3
3726,100655,1,2,2
3727,100655,1,2,2
3731,100655,2,2,3
3736,100656,0,0,2
3737,100656,2,2,3
3739,100656,0,0,3
3750,100658,3,3,3
3758,100659,1,1,2
3760,100659,2,2,4
3763,100659,1,0,3
3769,100659,2,2,3
3773,100660,1,2,2
3777,100661,2,2,2
3778,100662,3,2,4
3781,100663,1,1,2
3784,100664,1,1,2
3786,100665,1,1,1
3791,100665,2,3,3
3792,100665,2,2,3
3793,100665,5,5,7
3794,100665,3,3,3
3796,100665,2,3,5
3800,100666,3,1,3
3802,100667,1,1,2
3803,100667,3,4,5
3807,100668,2,2,3
3809,100668,3,3,3
3811,100668,3,3,3
3821,100671,2,1,3
3822,100671,2,0,3
3823,100671,2,1,2
3824,100671,3,1,3
3826,100672,0,1,2
3828,100672,1,1,3
3830,100672,0,2,3
3835,100673,1,2,2
3838,100673,2,2,3
3844,100674,2,2,3
3846,100674,0,0,1
3851,100674,2,1,4
3858,100676,3,4,6
3859,100676,2,2,4
3861,100676,2,3,5
3868,100676,2,2,3
3878,100678,2,2,2
3882,100678,1,3,4
3883,100679,0,2,3
3887,100680,4,3,4
3890,100680,1,1,3
3893,100680,2,1,2
3894,100680,2,1,3
3895,100680,2,2,3
3900,100681,1,2,3
3901,100681,2,2,2
3904,100682,2,1,2
3906,100682,4,5,6
3909,100682,1,1,2
3913,100682,2,0,3
3914,100683,1,1,1
3916,100683,1,1,2
3917,100683,2,2,3
3918,100684,1,1,2
3921,100684,2,2,3
3924,100685,3,3,3
3926,100686,2,3,3
3929,100686,1,2,2
3930,100686,1,1,3
3933,100686,1,1,2
3934,100686,2,2,3
3935,100686,1,1,4
3937,100686,1,1,3
3940,100688,2,3,3
3942,100688,2,2,2
3947,100689,1,1,2
3952,100690,0,1,1
3956,100691,3,3,4
3959,100692,2,2,3
3960,100692,1,1,3
3966,100694,2,2,2
3968,100694,2,3,4
3971,100694,3,3,3
3977,100694,0,2,3
3979,100695,2,3,3
3980,100695,0,1,2
3984,100696,0,0,1
3985,100696,1,4,5
3988,100696,3,4,4
3990,100696,1,3,5
3994,100696,3,3,3
3997,100698,1,1,2
4001,100698,0,1,2
4003,100699,0,0,1
4004,100700,2,2,3
4006,100700,2,2,2
4010,100701,1,2,3
4011,100701,4,4,6
4013,100701,2,2,4
4015,100701,2,3,5
4016,100701,2,3,3
4018,100701,0,1,2
4020,100701,0,0,1
4022,100701,1,2,3
4023,100701,1,3,3
4026,100701,3,3,3
4031,100703,2,2,4
4035,100703,3,3,3
4036,100703,1,1,2
4043,100703,1,2,3
4046,100703,1,2,3
4048,100703,2,2,2
4049,100703,1,0,2
4051,100703,5,4,7
4054,100703,2,3,4
4056,100704,2,2,2
4058,100705,3,3,3
4059,100706,2,3,3
4061,100707,1,1,1
4064,100708,1,1,2
4069,100708,1,3,4
4071,100708,2,2,3
4074,100708,2,2,3
4078,100708,1,1,3
4080,100708,1,1,3
4082,100708,2,2,4
4083,100708,0,0,3
4085,100709,2,2,3
4092,100709,1,2,2
4093,100709,1,1,2
4096,100709,3,3,4
4097,100710,3,5,6
4099,100710,0,1,2
4101,100710,3,4,6
4103,100710,2,2,4
4106,100710,2,3,3
4108,100710,3,3,4
4115,100710,4,5,7
4120,100710,4,3,4
4121,100710,1,1,3
4124,100710,2,4,5
4125,100710,4,4,4
4127,100710,2,3,4
4129,100711,2,2,2
4131,100711,2,3,4
4132,100711,1,2,3
4137,100712,2,2,3
4138,100712,1,1,4
4142,100712,2,3,4
4146,100713,3,3,3
4147,100713,3,3,3
4148,100714,3,3,4
4149,100714,0,2,3
4154,100715,2,2,3
4155,100715,0,1,2
4160,100717,1,0,3
4161,100717,2,1,2
4163,100717,1,1,1
4172,100719,0,1,4
4176,100719,1,2,2
4177,100720,3,3,4
4184,100721,1,0,2
4192,100722,0,1,1
4193,100722,0,1,2
4195,100723,1,2,3
4197,100723,0,0,2
4201,100724,1,0,5
4202,100724,0,0,3
4204,100724,0,0,4
4208,100725,0,0,1
4209,100725,2,2,3
4210,100725,1,2,3
4212,100725,2,2,2
4214,100726,2,3,4
4216,100726,1,1,1
4217,100726,2,4,5
4218,100726,2,2,3
4225,100728,1,1,3
4226,100729,3,3,3
4230,100729,1,1,1
4231,100729,0,0,2
4233,100729,0,0,1
4240,100730,2,2,4
4243,100730,3,4,4
4245,100730,2,3,3
4246,100730,2,3,7
4247,100730,2,3,4
4253,100730,3,3,4
4254,100730,2,2,3
4260,100731,2,1,2
4261,100731,2,2,3
4262,100732,2,2,2
4263,100732,2,2,4
4264,100732,3,3,4
4268,100732,1,1,2
4278,100732,2,3,4
4281,100733,1,1,1
4287,100734,1,1,2
4288,100734,2,2,2
4296,100735,0,1,2
4300,100736,0,1,1
4301,100736,0,1,2
4302,100736,1,2,3
4303,100736,1,1,2
4308,100737,1,2,2
4310,100737,2,2,2
4318,100738,1,2,3
4319,100739,0,1,2
4327,100740,1,1,3
4328,100741,1,2,3
4331,100742,0,2,4
4332,100742,1,1,2
4333,100742,1,1,1
4338,100745,1,1,2
4339,100745,2,2,3
4343,100746,3,3,3
4344,100746,3,3,3
4345,100746,1,1,2
4348,100747,1,1,2
4351,100747,2,2,3
4352,100747,2,2,2
4355,100748,2,2,2
4356,100748,2,2,3
4365,100749,2,2,3
4371,100750,2,2,2
4373,100751,1,1,2
4375,100751,2,2,4
4376,100751,1,2,2
4377,100751,0,2,4
4380,100751,2,2,3
4382,100751,1,1,3
4387,100751,0,2,4
4389,100752,2,2,4
4396,100752,1,0,2
4400,100753,1,1,2
4401,100753,1,1,3
4402,100753,3,3,3
4410,100754,1,1,2
4415,100756,2,2,3
4416,100757,2,2,5
4417,100757,1,1,2
4422,100758,1,1,1
4423,100759,3,3,3
4426,100761,1,2,2
4427,100761,2,3,4
4439,100762,0,0,2
4443,100762,1,2,3
4444,100762,1,2,2
4446,100762,2,2,3
4447,100762,0,1,2
4451,100764,3,3,4
4452,100764,2,2,3
4460,100767,1,1,2
4461,100767,1,1,3
4469,100769,1,1,2
4481,100769,1,1,2
4482,100769,0,2,3
4485,100771,2,2,3
4487,100772,3,3,3
4491,100774,0,0,1
4494,100775,4,4,4
4495,100776,3,2,3
4496,100776,3,2,3
4498,100776,3,3,3
4499,100777,2,3,3
4500,100777,3,3,3
4501,100777,1,1,3
4502,100778,2,2,5
4503,100778,2,1,2
4506,100778,2,1,3
4508,100778,2,2,2
4510,100779,0,2,2
4511,100779,1,3,3
4513,100780,1,1,2
4515,100780,1,1,2
4519,100781,0,0,1
4522,100781,1,1,2
4523,100781,1,1,3
4526,100782,1,2,3
4527,100782,1,1,2
4530,100782,0,0,1
4531,100782,1,2,3
4538,100784,0,0,1
4540,100784,1,2,4
4542,100784,1,1,3
4543,100784,1,1,2
4544,100784,2,3,4
4550,100786,4,4,4
4551,100786,1,1,2
4554,100786,3,3,3
4558,100787,0,1,1
4559,100787,2,2,2
4562,100788,2,2,2
4564,100789,1,1,1
4567,100789,2,1,3
4569,100790,1,1,2
4570,100790,0,1,2
4578,100790,3,3,3
4579,100790,1,1,2
4590,100792,2,2,2
4591,100792,2,2,2
4594,100792,1,1,2
4595,100792,1,2,3
4596,100792,2,1,2
4599,100792,1,1,3
4605,100794,0,0,2
4606,100794,0,0,2
4607,100795,2,2,2
4610,100796,2,2,3
4614,100796,4,4,6
4616,100797,2,2,2
4621,100800,1,2,5
4629,100801,2,2,2
4632,100802,0,1,2
4636,100802,3,3,3
4643,100803,2,2,2
4646,100804,2,2,2
4648,100804,0,0,1
4650,100804,1,2,2
4655,100805,3,3,3
4656,100805,3,3,4
4658,100805,1,2,4
4662,100805,2,2,3
4663,100805,2,2,3
4665,100806,1,2,2
4669,100807,1,1,2
4673,100808,1,1,3
4680,100809,2,2,2
4683,100809,3,3,5
4690,100810,1,1,1
4692,100810,1,2,3
4693,100810,2,2,3
4695,100810,1,1,3
4696,100810,1,1,3
4697,100810,0,1,2
4710,100812,1,4,4
4715,100813,1,1,3
4716,100813,2,2,2
4724,100817,1,1,2
4726,100818,2,3,3
4728,100818,2,3,3
4729,100819,1,2,3
4731,100819,2,3,3
4733,100819,1,1,2
4734,100819,2,2,2
4740,100821,2,3,3
4742,100821,1,1,1
4745,100821,1,2,2
4747,100822,0,1,2
4750,100823,0,0,1
4756,100824,1,1,1
4760,100825,1,3,4
4765,100826,1,1,5
4770,100828,2,2,2
4772,100828,1,1,2
4775,100829,1,2,2
4780,100830,3,3,3
4782,100831,0,1,2
4783,100832,2,2,3
4793,100833,1,0,1
4795,100834,2,2,3
4798,100834,1,1,2
4799,100834,2,2,2
4800,100834,2,2,5
4801,100834,2,2,3
4804,100837,1,1,1
4805,100837,2,2,3
4806,100837,1,1,1
4809,100838,1,1,5
4811,100838,2,2,2
4814,100838,2,0,2
4820,100838,2,3,3
4822,100838,2,2,3
4823,100838,1,1,2
4824,100838,2,2,2
4825,100838,2,2,2
4828,100839,4,4,5
4830,100839,2,2,3
4831,100839,2,2,3
4834,100840,0,0,2
4837,100840,1,1,3
4839,100840,1,1,2
4843,100842,2,1,2
4844,100842,3,2,3
4845,100842,3,3,3
4848,100843,1,0,1
4850,100843,1,2,3
4852,100843,1,2,3
4859,100845,2,3,5
4862,100845,2,2,3
4863,100845,4,3,6
4864,100845,2,2,2
4871,100848,0,0,6
4874,100849,1,1,1
4876,100849,1,1,3
4878,100850,1,2,2
4882,100852,3,2,4
4883,100852,3,3,5
4887,100852,2,3,3
4890,100852,1,2,5
4897,100854,1,1,4
4898,100854,2,1,2
4901,100855,2,2,2
4903,100855,2,2,2
4904,100855,2,2,3
4905,100855,0,1,2
4906,100855,2,2,2
4912,100856,1,1,1
4916,100857,1,1,2
4917,100857,1,1,1
4925,100860,1,0,2
4926,100860,1,1,3
4928,100861,1,1,4
4929,100861,2,1,3
4930,100861,2,2,3
4932,100861,1,1,1
4934,100861,2,3,4
4935,100862,2,2,3
4937,100862,3,3,3
4945,100865,2,2,3
4947,100865,1,1,2
4949,100865,2,2,3
4951,100865,1,1,3
4952,100865,2,2,2
4953,100865,0,1,2
4955,100866,1,1,5
4956,100866,2,3,3
4958,100866,2,2,5
4959,100866,2,3,5
4963,100867,0,1,2
4965,100868,1,1,2
4973,100869,3,3,3
4976,100870,2,2,2
4977,100870,2,2,2
4983,100871,2,2,4
4985,100871,2,2,4
4986,100871,1,1,2
4987,100871,1,1,1
4997,100874,2,2,3
4998,100874,2,2,3
4999,100874,2,3,3
5000,100874,2,2,2
5001,100874,1,2,4
5002,100874,2,2,2
5005,100875,3,3,4
5008,100875,1,3,3
5009,100875,2,2,2
5012,100876,2,2,3
5013,100876,1,1,2
5014,100877,2,2,4
5015,100877,2,2,3
5016,100877,1,1,1
5021,100877,1,3,4
5028,100878,2,2,3
5036,100879,0,0,1
5037,100880,1,1,2
5039,100880,3,3,3
5040,100881,2,2,2
5041,100881,2,2,2
5056,100885,1,1,3
5062,100885,0,0,2
5067,100885,0,0,3
5071,100885,0,0,2
5074,100885,0,0,2
5079,100885,2,2,2
5081,100885,1,1,1
5083,100885,0,1,4
5084,100885,1,2,3
5085,100886,0,3,3
5087,100886,0,2,3
5088,100886,1,1,2
5089,100887,2,2,3
5090,100888,1,1,4
5091,100888,1,0,3
5100,100890,0,1,1
5104,100891,2,2,3
5106,100891,4,4,4
5107,100891,2,2,3
5111,100891,2,2,3
5120,100893,0,0,2
5121,100893,1,1,3
5124,100893,0,1,3
5128,100894,0,1,2
5130,100894,1,1,2
5132,100896,2,3,3
5135,100897,2,2,3
5137,100897,1,2,3
5139,100897,3,3,3
5140,100898,0,0,4
5142,100898,0,1,3
5143,100898,2,2,5
5145,100898,0,0,2
5148,100898,2,2,2
5157,100898,0,0,4
5165,100898,0,0,3
5166,100898,1,2,3
5170,100898,0,0,1
5173,100898,1,2,3
5176,100898,1,1,2
5182,100899,1,1,1
5183,100899,1,2,3
5184,100900,0,0,1
5185,100900,0,0,1
5186,100900,0,0,2
5187,100900,0,1,2
5192,100901,0,0,1
5194,100902,2,2,3
5196,100902,1,2,2
5198,100902,2,3,5
5202,100902,2,2,3
5204,100902,1,1,4
5213,100903,4,4,4
5216,100903,2,2,4
5217,100903,2,2,3
5218,100903,2,2,3
5223,100903,2,4,4
5230,100903,2,2,3
5232,100904,0,2,3
5234,100904,1,2,4
5236,100904,1,2,2
5238,100904,0,3,3
5240,100905,0,0,1
5243,100905,2,2,2
5245,100905,1,1,4
5248,100905,1,1,3
5249,100905,3,2,3
5253,100905,0,2,3
5261,100905,2,5,5
5267,100909,1,2,2
5268,100909,1,2,3
5269,100909,1,1,2
5272,100911,1,1,3
5274,100911,0,0,1
5277,100912,0,0,2
5289,100913,3,4,4
5290,100913,3,4,4
5291,100913,2,4,4
5298,100914,1,0,1
5299,100915,2,3,3
5304,100916,3,2,5
5306,100916,1,1,2
5307,100917,4,4,4
5310,100917,3,3,3
5312,100918,1,1,2
5313,100918,1,1,2
5318,100918,0,0,1
5325,100919,0,2,2
5333,100920,3,3,3
5342,100922,2,2,2
5343,100923,1,0,2
5346,100923,0,0,3
5347,100923,1,1,2
5348,100923,1,1,2
5352,100924,1,1,1
5354,100925,1,2,4
5359,100927,1,1,3
5361,100927,0,1,2
5363,100927,0,1,2
5364,100927,0,0,1
5365,100927,0,0,1
5366,100927,0,0,1
5369,100928,2,2,3
5371,100929,1,1,3
5373,100929,10,10,10
5375,100929,1,2,3
5377,100929,3,4,5
5379,100929,3,3,6
5380,100929,1,2,3
5381,100929,2,2,3
5386,100929,3,3,3
5388,100930,3,1,4
5393,100931,1,2,4
5395,100932,1,2,4
5396,100932,3,3,3
5398,100933,1,0,2
5405,100936,2,2,2
5408,100937,2,2,2
5410,100938,0,0,2
5414,100939,3,2,3
5418,100940,3,3,3
5433,100941,2,4,4
5435,100941,2,3,4
5436,100941,4,5,5
5440,100941,1,3,3
5441,100941,2,4,4
5442,100941,2,3,3
5446,100941,0,0,3
5451,100941,2,2,2
5453,100941,1,3,4
5454,100941,1,2,4
5457,100941,0,0,1
5459,100941,0,1,2
5460,100941,1,2,2
5461,100942,0,1,2
5467,100943,0,0,1
5468,100943,0,0,2
5470,100943,0,0,2
5472,100944,0,2,2
5478,100944,1,2,2
5482,100944,1,1,1
5483,100944,3,3,3
5486,100945,3,3,3
5500,100945,1,1,3
5501,100945,2,2,3
5507,100945,1,1,2
5509,100945,2,2,3
5512,100946,0,0,1
5515,100946,1,2,3
5516,100946,0,1,2
5517,100947,2,1,3
5522,100948,1,0,2
5523,100949,3,3,5
5524,100949,3,3,3
5527,100951,2,2,3
5528,100951,3,3,3
5529,100952,2,2,2
5534,100954,1,2,2
5536,100955,1,1,1
5537,100955,2,2,2
5539,100956,0,0,4
5543,100956,0,1,2
5546,100957,2,2,2
5547,100958,0,1,6
5556,100959,3,1,4
5561,100960,1,1,3
5571,100960,2,2,3
5573,100960,2,2,3
5576,100961,0,0,3
5577,100962,1,1,1
5582,100964,0,0,1
5585,100964,3,3,3
5587,100965,2,2,2
5588,100965,2,2,3
5589,100965,5,5,6
5593,100966,3,3,5
5594,100966,3,4,4
5595,100966,2,2,3
5598,100966,2,2,3
5608,100968,4,2,4
5609,100968,2,2,3
5611,100968,2,2,4
5614,100968,2,2,4
5618,100969,1,1,3
5619,100969,0,0,1
5620,100969,2,3,3
5625,100970,1,2,4
5626,100970,1,1,3
5628,100971,2,2,3
5635,100972,1,1,3
5639,100972,2,2,3
5642,100972,3,3,4
5647,100974,4,4,4
5650,100974,0,0,3
5663,100976,2,2,4
5667,100977,0,0,1
5669,100978,2,2,2
5674,100979,1,1,3
5677,100980,1,2,3
5681,100982,0,3,3
5683,100982,1,3,4
5689,100983,2,2,3
5691,100984,1,1,3
5697,100986,0,0,1
5699,100987,0,0,1
5710,100989,3,3,4
5713,100990,2,2,4
5725,100991,1,1,2
5726,100991,1,0,3
5734,100991,1,0,3
5735,100991,2,1,4
5737,100991,1,0,2
5739,100992,1,1,4
5742,100992,2,3,4
5745,100993,0,0,1
5746,100993,1,2,2
5747,100993,1,1,1
5750,100994,1,1,1
5752,100995,1,1,2
5753,100995,0,4,4
5761,100995,0,1,5
5763,100995,0,1,3
5766,100995,0,2,2
5771,100995,1,0,2
5774,100997,0,0,2
5783,100997,0,0,1
5788,100997,0,0,1
5789,100997,1,2,3
5797,100998,4,4,4
5800,100999,1,1,3
5801,100999,4,4,6
5809,101001,1,1,2
5811,101002,1,1,2
5817,101005,1,1,3
5819,101005,1,1,2
5822,101007,0,2,3
5824,101007,0,3,4
5826,101007,1,4,5
5827,101008,2,2,2
5829,101009,1,1,1
5831,101010,1,2,4
5841,101013,2,2,3
5847,101015,2,2,4
5854,101016,2,2,3
5856,101017,3,2,4
5857,101017,2,1,3
5859,101017,3,3,4
5861,101017,2,1,3
5862,101017,2,1,3
5864,101017,2,2,2
5868,101018,2,2,3
5870,101019,1,2,3
5872,101019,2,2,4
5873,101019,2,1,2
5874,101019,2,1,2
5882,101019,1,2,3
5888,101020,3,3,4
5892,101021,1,2,3
5894,101023,1,2,3
5898,101024,1,1,3
5900,101024,0,1,2
5901,101024,3,2,6
5912,101024,0,1,2
5918,101024,0,0,2
5921,101024,0,1,2
5924,101024,0,1,2
5929,101024,0,1,3
5934,101025,2,2,4
5938,101026,2,2,4
5941,101026,1,0,4
5942,101027,2,2,3
5947,101027,1,1,3
5954,101027,2,2,4
5959,101027,0,2,4
5960,101027,1,1,2
5962,101027,1,2,3
5963,101027,1,2,3
5968,101027,1,1,2
5973,101027,1,1,2
5975,101028,2,1,2
5976,101028,2,1,2
5985,101032,2,2,2
5986,101033,2,2,3
5989,101034,2,2,5
5995,101034,5,5,5
5996,101034,4,4,5
5997,101034,1,1,3
6000,101034,0,0,2
6001,101034,1,1,3
6004,101034,0,0,2
6006,101034,0,0,1
6007,101034,0,1,2
6009,101034,0,1,3
6012,101034,1,2,6
6014,101034,2,2,6
6019,101034,1,1,3
6022,101035,2,2,2
6025,101035,1,1,2
6029,101036,1,1,3
6030,101036,1,1,2
6031,101036,1,1,2
6036,101038,2,2,3
6044,101041,3,3,5
6052,101041,5,6,6
6058,101042,0,0,2
6059,101042,1,1,1
6061,101042,3,3,4
6062,101042,2,2,3
6064,101043,2,1,3
6067,101044,1,1,2
6070,101044,2,2,3
6071,101044,0,0,1
6074,101046,2,2,2
6081,101048,2,2,2
6086,101049,1,1,2
6088,101050,2,2,2
6090,101050,1,2,3
6091,101050,2,3,5
6100,101052,2,3,3
6101,101052,2,2,3
6102,101052,1,2,2
6103,101053,1,1,1
6105,101054,2,2,3
6107,101054,1,1,2
6111,101055,1,2,5
6112,101055,1,2,4
6115,101055,1,1,2
6128,101055,2,2,3
6130,101055,1,2,2
6132,101055,1,1,2
6151,101058,1,1,2
6153,101060,3,2,3
6154,101060,3,2,4
6157,101060,1,1,2
6160,101061,1,1,6
6161,101061,0,1,3
6162,101061,1,0,3
6165,101061,0,0,3
6168,101062,1,0,1
6169,101062,1,3,4
6173,101063,1,4,5
6174,101063,0,1,3
6175,101063,1,1,2
6176,101063,1,1,2
6177,101063,0,1,3
6178,101063,0,0,2
6179,101064,0,1,2
6185,101065,3,3,3
6187,101065,2,2,3
6188,101065,3,3,3
6190,101065,2,2,3
6197,101067,1,1,2
6198,101067,1,2,2
6204,101068,2,1,2
6212,101069,2,1,4
6213,101069,1,1,2
6216,101070,2,2,2
6217,101070,1,2,2
6218,101070,1,1,2
6220,101071,2,2,2
6221,101071,2,2,2
6227,101073,1,1,4
6228,101073,1,1,2
6230,101073,0,0,1
6231,101073,2,2,2
6232,101073,1,1,1
6234,101073,2,2,4
6237,101073,2,2,2
6239,101073,1,3,5
6240,101073,1,1,2
6241,101073,1,1,2
6244,101073,1,1,2
6246,101073,2,2,5
6248,101074,2,2,2
6251,101074,3,3,4
6252,101075,2,2,3
6254,101075,2,4,5
6256,101075,2,2,2
6258,101076,0,1,2
6266,101078,0,4,4
6274,101080,1,2,2
6275,101080,2,3,3
6279,101081,1,1,1
6280,101082,1,1,2
6282,101083,2,2,3
6284,101083,2,1,3
6285,101083,2,1,3
6292,101086,0,0,2
6301,101089,2,2,3
6305,101089,2,2,2
6306,101089,2,2,3
6314,101091,2,3,4
6315,101091,1,2,2
6320,101092,2,1,3
6329,101093,0,1,2
6330,101094,5,4,5
6331,101094,6,6,7
6335,101094,2,2,2
6341,101094,1,2,2
6346,101095,0,1,2
6351,101097,1,1,2
6352,101097,2,4,5
6353,101097,2,6,6
6355,101097,1,1,3
6363,101098,2,1,2
6365,101098,1,1,2
6367,101098,1,3,3
6369,101099,2,2,3
6377,101100,1,1,1
6380,101101,3,3,3
6386,101101,3,3,3
6393,101102,4,4,4
6401,101103,1,1,2
6402,101103,3,3,3
6408,101104,3,3,4
6413,101105,0,0,4
6415,101105,3,2,5
6417,101105,2,1,3
6418,101105,2,2,3
6425,101107,2,4,6
6426,101108,1,1,2
6427,101108,1,1,1
6428,101109,0,2,2
6429,101109,0,0,1
6430,101109,1,2,4
6433,101110,0,0,2
6434,101110,1,1,2
6439,101110,0,1,2
6447,101112,0,0,1
6450,101112,0,1,2
6453,101112,0,1,1
6457,101114,2,4,6
6460,101114,2,2,3
6462,101114,1,1,4
6463,101114,2,2,4
6466,101114,1,2,3
6472,101114,2,2,3
6473,101114,1,1,2
6474,101115,2,2,2
6477,101115,3,3,4
6478,101115,1,1,3
6479,101115,1,1,2
6480,101115,1,1,2
6482,101115,2,2,3
6483,101115,3,3,3
6484,101115,2,2,3
6486,101116,1,1,1
6487,101117,1,1,2
6488,101117,2,3,3
6489,101117,2,3,4
6490,101117,0,0,2
6491,101118,1,2,3
6495,101118,3,3,4
6503,101119,2,2,3
6507,101119,4,4,5
6508,101119,4,4,4
6509,101119,3,3,4
6513,101120,1,1,3
6515,101120,1,1,2
6518,101121,0,1,2
6519,101121,0,1,2
6521,101122,2,2,2
6525,101123,1,1,2
6527,101124,3,2,3
6530,101125,1,2,4
6533,101125,1,1,2
6541,101126,2,2,3
6544,101127,1,2,2
6545,101127,1,1,2
6549,101128,1,1,1
6550,101128,2,3,3
6551,101129,2,2,5
6562,101130,1,2,2
6563,101130,1,2,3
6565,101131,3,3,3
6571,101132,2,2,2
6572,101132,3,3,5
6573,101132,2,2,4
6574,101132,1,1,5
6588,101133,1,1,2
6590,101134,1,1,3
6594,101134,0,0,1
6595,101134,1,1,1
6597,101134,2,2,2
6599,101134,2,2,2
6606,101136,1,2,3
6608,101137,2,2,3
6610,101137,2,3,3
6612,101137,3,3,3
6614,101137,3,3,3
6615,101138,3,2,3
6616,101138,1,0,3
6617,101139,0,1,2
6618,101139,2,2,3
6621,101140,2,1,4
6622,101140,1,2,2
6629,101141,2,1,3
6630,101142,0,0,2
6634,101143,0,2,3
6640,101145,0,0,2
6641,101145,0,0,1
6643,101146,2,2,2
6644,101147,0,2,3
6648,101148,2,2,3
6651,101148,1,1,3
6655,101148,0,0,3
6656,101148,1,1,2
6660,101148,0,1,2
6670,101148,1,0,3
6679,101148,1,2,4
6681,101148,1,1,6
6687,101148,0,0,7
6693,101149,3,3,4
6697,101150,2,2,3
6702,101151,3,3,4
6704,101151,3,2,4
6705,101151,4,2,5
6706,101151,3,2,3
6709,101151,1,0,3
6711,101152,1,2,2
6714,101153,2,2,4
6721,101154,2,2,4
6724,101155,0,1,2
6725,101155,1,1,4
6727,101155,0,0,2
6734,101157,2,2,2
6735,101158,2,1,2
6736,101158,2,2,3
6738,101158,3,3,4
6739,101159,3,3,3
6744,101161,4,4,5
6746,101161,1,1,3
6748,101161,0,0,1
6751,101161,2,2,2
6760,101162,1,3,4
6762,101162,0,1,1
6765,101163,1,1,3
6767,101164,2,1,3
6775,101164,2,2,3
6776,101164,1,1,3
6777,101165,2,2,2
6778,101166,0,1,1
6779,101166,1,1,3
6783,101167,1,1,2
6785,101167,2,2,2
6787,101167,0,0,3
6788,101168,0,0,3
6790,101168,0,0,3
6791,101168,2,2,5
6793,101169,2,1,3
6795,101169,4,3,4
6796,101169,3,3,4
6797,101169,2,1,4
6798,101169,0,1,1
6799,101170,0,0,1
6803,101171,2,2,4
6805,101171,0,0,3
6809,101171,1,1,3
6810,101171,2,2,2
6813,101171,0,0,2
6814,101171,2,2,3
6815,101171,1,1,3
6823,101171,0,0,2
6825,101171,0,1,3
6829,101172,1,1,3
6830,101172,3,3,3
6832,101172,1,1,2
6837,101172,1,2,3
6838,101172,1,3,5
6839,101172,0,0,2
6848,101173,1,2,2
6849,101173,0,2,2
6851,101173,1,1,2
6858,101174,2,4,6
6859,101175,3,3,4
6866,101175,0,1,3
6870,101175,3,3,3
6872,101176,3,3,3
6874,101177,0,1,2
6875,101177,1,2,2
6878,101178,3,3,3
6880,101179,2,2,3
6882,101179,2,1,4
6884,101179,2,2,3
6885,101179,2,1,2
6891,101180,3,3,3
6893,101181,2,1,2
6894,101182,1,1,3
6895,101182,0,1,2
6898,101182,0,0,2
6899,101182,1,1,3
6901,101183,1,3,5
6907,101183,1,0,3
6914,101183,1,1,2
6917,101183,1,0,3
6918,101183,2,1,3
6919,101183,0,0,1
6922,101183,1,1,4
6926,101183,0,0,3
6927,101183,2,1,3
6931,101184,1,1,3
6933,101184,2,2,3
6934,101184,2,3,5
6941,101184,1,2,2
6942,101184,2,2,3
6943,101184,3,3,3
6946,101184,0,1,4
6948,101184,2,3,4
6949,101184,2,3,4
6952,101185,2,2,3
6963,101186,0,0,1
6964,101186,1,3,3
6969,101187,3,3,3
6971,101188,3,3,5
6972,101188,1,1,2
6974,101188,2,3,5
6976,101188,1,2,4
6977,101188,0,0,3
6979,101189,2,4,5
6981,101189,1,1,2
6983,101189,3,3,3
6988,101190,1,1,2
6991,101190,3,3,3
6995,101190,1,1,1
6997,101191,3,2,4
6998,101191,2,2,2
7000,101192,0,0,1
7001,101192,0,2,3
7003,101193,2,1,2
7006,101193,2,2,2
7008,101194,1,1,6
7024,101196,1,1,2
7027,101196,1,2,3
7028,101196,2,1,3
7029,101197,1,1,2
7031,101197,1,1,3
7033,101198,2,2,3
7035,101198,2,3,3
7041,101199,1,1,3
7044,101200,5,4,8
7046,101200,1,3,4
7047,101200,1,1,4
7048,101200,2,2,2
7049,101200,2,2,3
7050,101200,2,2,3
7052,101201,2,2,3
7057,101202,2,2,3
7058,101202,1,2,4
7063,101204,3,3,3
7064,101204,0,1,1
7065,101205,1,1,2
7066,101206,0,5,6
7068,101206,0,0,1
7072,101207,1,2,2
7080,101209,1,1,2
7081,101209,2,2,3
7084,101209,3,3,4
7087,101210,1,1,2
7088,101210,1,1,2
7095,101210,0,0,2
7105,101212,1,2,3
7106,101212,1,3,4
7107,101212,1,1,2
7108,101212,1,1,2
7109,101212,0,0,1
7111,101213,3,2,3
7119,101215,1,1,2
7123,101215,1,0,1
7130,101216,3,4,4
7133,101216,4,4,5
7135,101216,3,3,4
7140,101218,1,3,3
7145,101219,1,1,1
7147,101219,2,2,4
7150,101219,1,1,2
7152,101220,0,0,2
7154,101220,1,2,3
7157,101220,2,2,3
7161,101221,3,1,4
7162,101221,3,3,3
7164,101222,0,0,1
7166,101222,2,2,3
7168,101222,1,1,1
7169,101223,2,1,2
7170,101223,0,0,3
7172,101223,2,2,5
7177,101224,2,3,5
7179,101225,2,2,2
7180,101226,1,1,2
7181,101226,1,1,2
7186,101227,1,2,3
7187,101228,2,2,5
7193,101228,2,2,4
7195,101228,2,2,2
7199,101228,0,1,2
7200,101228,0,0,2
7201,101228,2,2,2
7205,101228,0,0,2
