id,product_uid,brand_length_in_query,brand_name_size,brand_name_query,brand_name_in_attr
2029,100361,0.0,0.0,,Unbranded
2037,100364,0.0,1.0,,PowerStroke
2039,100365,0.0,1.0,,GE
2041,100365,1.0,1.0,ge,GE
2042,100365,0.0,1.0,,GE
2047,100367,0.0,1.0,,Melnor
2050,100368,0.0,2.0,,Niza Pro
2052,100368,0.0,2.0,,Niza Pro
2056,100368,0.0,2.0,,Niza Pro
2060,100368,0.0,2.0,,Niza Pro
2062,100370,0.0,2.0,,Master Mark
2064,100370,0.0,2.0,,Master Mark
2065,100370,0.0,2.0,,Master Mark
2066,100370,0.0,2.0,,Master Mark
2070,100370,0.0,2.0,,Master Mark
2073,100370,0.0,2.0,,Master Mark
2074,100370,0.0,2.0,,Master Mark
2081,100373,0.0,3.0,,New York Wire
2082,100373,0.0,3.0,,New York Wire
2083,100373,0.0,3.0,,New York Wire
2085,100374,1.0,1.0,ryobi,Ryobi
2086,100374,1.0,1.0,ryobi,Ryobi
2088,100374,0.0,1.0,,Ryobi
2089,100374,0.0,1.0,,Ryobi
2095,100375,0.0,2.0,,Power Care
2097,100376,1.0,1.0,husky,Husky
2098,100376,1.0,1.0,husky,Husky
2103,100378,0.0,1.0,,Sigman
2106,100378,0.0,1.0,,Sigman
2107,100378,0.0,1.0,,Sigman
2109,100379,1.0,1.0,dewalt,DEWALT
2113,100380,0.0,1.0,,HDX
2115,100380,1.0,1.0,hdx,HDX
2117,100380,0.0,1.0,,HDX
2118,100380,0.0,1.0,,HDX
2126,100381,1.0,1.0,sharkbits,SharkBite
2130,100383,0.0,0.0,,Unbranded
2133,100383,0.0,0.0,,Unbranded
2136,100383,0.0,0.0,,Unbranded
2137,100383,0.0,0.0,,Unbranded
2139,100384,0.0,1.0,,DIG
2146,100384,0.0,1.0,,DIG
2148,100384,0.0,1.0,,DIG
2149,100385,0.0,3.0,,Home Decorators Collection
2151,100385,0.0,3.0,,Home Decorators Collection
2153,100386,0.0,1.0,,Wagner
2154,100386,0.0,1.0,,Wagner
2157,100386,0.0,1.0,,Wagner
2158,100387,0.0,1.0,,GarageEscape
2160,100388,0.0,1.0,,KOHLER
2163,100388,0.0,1.0,,KOHLER
2166,100388,1.0,1.0,kohler,KOHLER
2167,100388,1.0,1.0,kohler,KOHLER
2169,100388,1.0,1.0,kohler,KOHLER
2173,100388,0.0,1.0,,KOHLER
2176,100388,0.0,1.0,,KOHLER
2181,100390,0.0,1.0,,Rheem
2182,100390,0.0,1.0,,Rheem
2188,100390,0.0,1.0,,Rheem
2189,100390,0.0,1.0,,Rheem
2190,100390,0.0,1.0,,Rheem
2201,100393,0.0,1.0,,Roberts
2204,100393,0.0,1.0,,Roberts
2206,100393,0.0,1.0,,Roberts
2210,100395,0.0,3.0,,Custom Building Products
2211,100395,0.0,3.0,,Custom Building Products
2218,100395,0.0,3.0,,Custom Building Products
2222,100397,0.0,3.0,,MD Building Products
2224,100397,0.0,3.0,,MD Building Products
2226,100398,0.0,1.0,,Teks
2237,100399,0.0,2.0,,American Standard
2242,100401,0.0,1.0,,Ryobi
2245,100401,1.0,1.0,ryobi,Ryobi
2248,100403,1.0,3.0,tile,U.S. Ceramic Tile
2251,100403,0.0,3.0,,U.S. Ceramic Tile
2257,100405,0.0,1.0,,KOHLER
2258,100405,0.0,1.0,,KOHLER
2259,100405,0.0,1.0,,KOHLER
2270,100407,2.0,2.0,cub cadet,Cub Cadet
2273,100407,0.0,2.0,,Cub Cadet
2275,100407,0.0,2.0,,Cub Cadet
2277,100407,0.0,2.0,,Cub Cadet
2279,100408,1.0,1.0,dewalt,DEWALT
2281,100408,1.0,1.0,dewalt,DEWALT
2283,100408,0.0,1.0,,DEWALT
2284,100409,0.0,1.0,,WeatherShield
2288,100409,0.0,1.0,,WeatherShield
2291,100409,0.0,1.0,,WeatherShield
2292,100409,0.0,1.0,,WeatherShield
2293,100409,0.0,1.0,,WeatherShield
2297,100409,0.0,1.0,,WeatherShield
2298,100409,0.0,1.0,,WeatherShield
2299,100409,0.0,1.0,,WeatherShield
2300,100409,0.0,1.0,,WeatherShield
2303,100409,0.0,1.0,,WeatherShield
2306,100409,0.0,1.0,,WeatherShield
2310,100409,0.0,1.0,,WeatherShield
2312,100409,0.0,1.0,,WeatherShield
2315,100409,0.0,1.0,,WeatherShield
2321,100410,0.0,2.0,,LG Electronics
2323,100410,0.0,2.0,,LG Electronics
2325,100410,0.0,2.0,,LG Electronics
2326,100410,0.0,2.0,,LG Electronics
2328,100410,0.0,2.0,,LG Electronics
2333,100410,1.0,2.0,lg,LG Electronics
2334,100410,0.0,2.0,,LG Electronics
2339,100410,0.0,2.0,,LG Electronics
2346,100411,0.0,1.0,,ECHO
2351,100412,0.0,1.0,,Samsung
2359,100413,0.0,1.0,,Grace
2365,100414,0.0,1.0,,Arke
2369,100415,0.0,3.0,,Amerimax Home Products
2374,100417,0.0,3.0,,Home Decorators Collection
2375,100417,0.0,3.0,,Home Decorators Collection
2381,100417,0.0,3.0,,Home Decorators Collection
2385,100418,0.0,1.0,,Linzer
2393,100418,0.0,1.0,,Linzer
2398,100420,0.0,1.0,,Everbilt
2403,100423,0.0,2.0,,LG Electronics
2409,100423,1.0,2.0,lg,LG Electronics
2410,100423,0.0,2.0,,LG Electronics
2413,100423,0.0,2.0,,LG Electronics
2416,100423,0.0,2.0,,LG Electronics
2420,100424,1.0,1.0,rigid,RIDGID
2421,100425,0.0,0.0,,Unbranded
2423,100425,0.0,0.0,,Unbranded
2424,100425,0.0,0.0,,Unbranded
2426,100425,0.0,0.0,,Unbranded
2433,100427,0.0,1.0,,RDI
2435,100427,0.0,1.0,,RDI
2439,100428,0.0,2.0,,Crown Bolt
2442,100428,0.0,2.0,,Crown Bolt
2443,100428,0.0,2.0,,Crown Bolt
2448,100429,1.0,1.0,hdx,HDX
2449,100429,0.0,1.0,,HDX
2451,100429,0.0,1.0,,HDX
2453,100429,0.0,1.0,,HDX
2455,100429,0.0,1.0,,HDX
2456,100429,0.0,1.0,,HDX
2461,100430,0.0,1.0,,Plytanium
2462,100430,0.0,1.0,,Plytanium
2464,100430,0.0,1.0,,Plytanium
2465,100430,0.0,1.0,,Plytanium
2466,100430,0.0,1.0,,Plytanium
2468,100431,0.0,3.0,,Home Accents Holiday
2470,100431,0.0,3.0,,Home Accents Holiday
2471,100431,0.0,3.0,,Home Accents Holiday
2474,100431,0.0,3.0,,Home Accents Holiday
2475,100431,0.0,3.0,,Home Accents Holiday
2478,100433,0.0,1.0,,FARMGARD
2484,100434,0.0,2.0,,Quik Shade
2485,100435,0.0,1.0,,Hunter
2489,100436,1.0,1.0,samsung,Samsung
2490,100437,0.0,2.0,,American Standard
2500,100440,1.0,2.0,awnings,NuImage Awnings
2502,100441,1.0,1.0,stall,STERLING
2507,100442,0.0,2.0,,Royal Mouldings
2513,100444,0.0,1.0,,Vigo
2514,100444,0.0,1.0,,Vigo
2515,100444,0.0,1.0,,Vigo
2516,100445,0.0,1.0,,RIDGID
2534,100446,2.0,2.0,glaciar bay,Glacier Bay
2535,100446,2.0,2.0,glacier bay,Glacier Bay
2538,100446,2.0,2.0,glacier bay,Glacier Bay
2539,100446,0.0,2.0,,Glacier Bay
2540,100447,0.0,1.0,,Edsal
2545,100448,1.0,1.0,kohler,KOHLER
2551,100448,0.0,1.0,,KOHLER
2555,100450,0.0,1.0,,Danze
2556,100450,0.0,1.0,,Danze
2562,100451,0.0,3.0,,St Nick's Choice
2571,100455,0.0,1.0,,Pennington
2575,100457,0.0,3.0,,MD Building Products
2578,100457,0.0,3.0,,MD Building Products
2581,100458,0.0,0.0,,Unbranded
2582,100458,0.0,0.0,,Unbranded
2585,100458,0.0,0.0,,Unbranded
2592,100459,0.0,1.0,,DEWALT
2598,100461,0.0,1.0,,Rheem
2604,100461,0.0,1.0,,Rheem
2605,100461,0.0,1.0,,Rheem
2608,100461,0.0,1.0,,Rheem
2616,100461,1.0,1.0,rheem,Rheem
2617,100461,1.0,1.0,rheum,Rheem
2621,100461,0.0,1.0,,Rheem
2622,100462,0.0,1.0,,Masonite
2626,100462,0.0,1.0,,Masonite
2627,100462,0.0,1.0,,Masonite
2628,100462,0.0,1.0,,Masonite
2636,100463,0.0,2.0,,Hampton Bay
2642,100464,0.0,1.0,,Grace
2643,100464,0.0,1.0,,Grace
2654,100466,1.0,2.0,fence,Greenes Fence
2657,100466,0.0,2.0,,Greenes Fence
2660,100466,0.0,2.0,,Greenes Fence
2662,100466,0.0,2.0,,Greenes Fence
2666,100468,0.0,2.0,,Glacier Bay
2669,100468,0.0,2.0,,Glacier Bay
2670,100468,2.0,2.0,glaciar bay,Glacier Bay
2671,100468,2.0,2.0,glacier bay,Glacier Bay
2672,100468,2.0,2.0,glacier bay,Glacier Bay
2673,100468,2.0,2.0,glacier bay,Glacier Bay
2675,100468,2.0,2.0,glacier bay,Glacier Bay
2677,100468,0.0,2.0,,Glacier Bay
2680,100468,0.0,2.0,,Glacier Bay
2685,100468,0.0,2.0,,Glacier Bay
2686,100468,0.0,2.0,,Glacier Bay
2688,100468,0.0,2.0,,Glacier Bay
2691,100468,0.0,2.0,,Glacier Bay
2695,100469,0.0,2.0,,One Tuff
2696,100469,0.0,2.0,,One Tuff
2697,100470,2.0,2.0,cub cadet,Cub Cadet
2698,100470,0.0,2.0,,Cub Cadet
2700,100470,0.0,2.0,,Cub Cadet
2704,100471,0.0,1.0,,Shark
2708,100471,0.0,1.0,,Shark
2709,100472,0.0,3.0,,Steves & Sons
2710,100472,0.0,3.0,,Steves & Sons
2712,100472,0.0,3.0,,Steves & Sons
2715,100474,0.0,1.0,,Hotpoint
2725,100477,0.0,3.0,,Metals Building Products
2728,100477,0.0,3.0,,Metals Building Products
2729,100477,2.0,3.0,metal building,Metals Building Products
2733,100478,0.0,1.0,,Fiskars
2735,100478,0.0,1.0,,Fiskars
2736,100478,0.0,1.0,,Fiskars
2737,100478,0.0,1.0,,Fiskars
2741,100479,1.0,1.0,closet,ClosetMaid
2744,100479,1.0,1.0,closetmaid,ClosetMaid
2750,100480,1.0,2.0,cadet,Cub Cadet
2752,100480,2.0,2.0,cub cadet,Cub Cadet
2755,100480,0.0,2.0,,Cub Cadet
2758,100481,0.0,1.0,,DecoArt
2768,100483,2.0,2.0,world imports,World Imports
2777,100485,0.0,1.0,,Elkay
2782,100486,0.0,1.0,,Defiant
2784,100487,1.0,1.0,dremel,Dremel
2785,100487,1.0,1.0,dremel,Dremel
2786,100487,1.0,1.0,dremel,Dremel
2787,100487,0.0,1.0,,Dremel
2791,100488,0.0,1.0,,Kreg
2796,100489,0.0,1.0,,GREE
2798,100489,0.0,1.0,,GREE
2800,100489,0.0,1.0,,GREE
2802,100489,0.0,1.0,,GREE
2816,100492,0.0,2.0,,Lithonia Lighting
2818,100492,0.0,2.0,,Lithonia Lighting
2820,100492,1.0,2.0,lighting,Lithonia Lighting
2823,100494,0.0,2.0,,Ultra Protect
2826,100496,0.0,2.0,,Hampton Bay
2831,100497,0.0,1.0,,BLACK+DECKER
2833,100498,0.0,1.0,,Wilsonart
2834,100498,0.0,1.0,,Wilsonart
2835,100498,1.0,1.0,wilsonart,Wilsonart
2836,100498,1.0,1.0,wilsonart,Wilsonart
2838,100499,0.0,1.0,,Roundup
2839,100499,1.0,1.0,round,Roundup
2841,100499,1.0,1.0,roundup,Roundup
2845,100500,1.0,2.0,door,Krosswood Doors
2846,100500,0.0,2.0,,Krosswood Doors
2847,100501,0.0,1.0,,Ring
2853,100502,1.0,1.0,moen,MOEN
2855,100502,1.0,1.0,moen,MOEN
2859,100503,0.0,1.0,,HDX
2861,100505,0.0,1.0,,Safavieh
2865,100506,0.0,1.0,,Sheetrock
2866,100506,0.0,1.0,,Sheetrock
2867,100506,0.0,1.0,,Sheetrock
2869,100506,1.0,1.0,sheetrock,Sheetrock
2870,100507,0.0,3.0,,Home Decorators Collection
2871,100508,0.0,1.0,,Vigoro
2872,100508,0.0,1.0,,Vigoro
2874,100508,0.0,1.0,,Vigoro
2875,100508,0.0,1.0,,Vigoro
2876,100508,0.0,1.0,,Vigoro
2880,100509,1.0,2.0,stones,Classic Stone
2882,100509,1.0,2.0,stones,Classic Stone
2883,100510,0.0,2.0,,Ideal Pet
2885,100510,0.0,2.0,,Ideal Pet
2887,100510,0.0,2.0,,Ideal Pet
2892,100510,0.0,2.0,,Ideal Pet
2894,100510,0.0,2.0,,Ideal Pet
2895,100511,0.0,2.0,,Rust-Oleum Specialty
2896,100512,0.0,2.0,,John Deere
2897,100512,0.0,2.0,,John Deere
2898,100512,0.0,2.0,,John Deere
2899,100513,0.0,1.0,,Uglu
2901,100514,0.0,1.0,,MOEN
2902,100515,0.0,2.0,,Altra Furniture
2905,100517,0.0,1.0,,Keter
2909,100517,0.0,1.0,,Keter
2912,100518,0.0,1.0,,Loctite
2914,100519,0.0,1.0,,RIDGID
2915,100519,1.0,1.0,ridgid,RIDGID
2918,100519,0.0,1.0,,RIDGID
2920,100519,1.0,1.0,rigid,RIDGID
2921,100520,0.0,1.0,,Agri-Fab
2924,100521,0.0,1.0,,Toro
2932,100521,0.0,1.0,,Toro
2935,100521,1.0,1.0,toro,Toro
2943,100522,0.0,1.0,,Everbilt
2944,100522,0.0,1.0,,Everbilt
2949,100522,0.0,1.0,,Everbilt
2958,100523,0.0,1.0,,JELD-WEN
2964,100523,0.0,1.0,,JELD-WEN
2966,100524,2.0,2.0,hampton bay,Hampton Bay
2968,100524,0.0,2.0,,Hampton Bay
2971,100525,0.0,1.0,,Toro
2973,100525,0.0,1.0,,Toro
2974,100525,0.0,1.0,,Toro
2975,100525,0.0,1.0,,Toro
2976,100525,0.0,1.0,,Toro
2980,100525,0.0,1.0,,Toro
2984,100526,0.0,1.0,,PLASTEX
2987,100526,0.0,1.0,,PLASTEX
2990,100526,0.0,1.0,,PLASTEX
2991,100526,0.0,1.0,,PLASTEX
3002,100526,0.0,1.0,,PLASTEX
3004,100526,0.0,1.0,,PLASTEX
3008,100526,0.0,1.0,,PLASTEX
3010,100526,0.0,1.0,,PLASTEX
3012,100526,0.0,1.0,,PLASTEX
3013,100526,0.0,1.0,,PLASTEX
3017,100527,0.0,1.0,,Linzer
3021,100527,0.0,1.0,,Linzer
3026,100528,1.0,2.0,ladder,Gorilla Ladders
3029,100529,0.0,1.0,,Linzer
3030,100529,0.0,1.0,,Linzer
3032,100531,0.0,1.0,,Everbilt
3036,100532,0.0,1.0,,Samsung
3039,100532,0.0,1.0,,Samsung
3044,100533,0.0,2.0,,Simpson Strong-Tie
3050,100536,0.0,1.0,,Rheem
3055,100536,0.0,1.0,,Rheem
3056,100536,0.0,1.0,,Rheem
3066,100536,1.0,1.0,rheem,Rheem
3067,100536,1.0,1.0,rheum,Rheem
3069,100536,0.0,1.0,,Rheem
3070,100537,0.0,2.0,,Nashua Tape
3076,100538,0.0,1.0,,Remington
3078,100538,0.0,1.0,,Remington
3079,100538,0.0,1.0,,Remington
3082,100538,0.0,1.0,,Remington
3086,100539,0.0,1.0,,Henry
3089,100539,0.0,1.0,,Henry
3092,100539,0.0,1.0,,Henry
3096,100540,2.0,2.0,american standard,American Standard
3098,100540,0.0,2.0,,American Standard
3101,100540,0.0,2.0,,American Standard
3104,100540,0.0,2.0,,American Standard
3105,100540,0.0,2.0,,American Standard
3114,100544,0.0,1.0,,Zenith
3115,100544,0.0,1.0,,Zenith
3116,100544,0.0,1.0,,Zenith
3121,100545,1.0,1.0,dewalt,DEWALT
3126,100546,0.0,1.0,,Daltile
3127,100546,0.0,1.0,,Daltile
3128,100546,0.0,1.0,,Daltile
3134,100549,0.0,1.0,,Liberty
3135,100550,0.0,1.0,,DuraHeat
3136,100550,0.0,1.0,,DuraHeat
3138,100551,0.0,1.0,,MARAZZI
3139,100552,0.0,0.0,,Unbranded
3140,100552,0.0,0.0,,Unbranded
3143,100552,0.0,0.0,,Unbranded
3144,100552,0.0,0.0,,Unbranded
3147,100552,0.0,0.0,,Unbranded
3151,100553,0.0,1.0,,Milwaukee
3159,100554,0.0,1.0,,TrafficMASTER
3161,100554,0.0,1.0,,TrafficMASTER
3163,100554,0.0,1.0,,TrafficMASTER
3165,100554,0.0,1.0,,TrafficMASTER
3170,100556,0.0,1.0,,Samsung
3171,100557,0.0,1.0,,Grace
3172,100557,0.0,1.0,,Grace
3179,100557,0.0,1.0,,Grace
3181,100557,0.0,1.0,,Grace
3187,100558,0.0,2.0,,Klein Tools
3190,100559,1.0,1.0,durock,DUROCK
3192,100560,0.0,1.0,,DEWALT
3194,100561,0.0,1.0,,Safavieh
3199,100562,0.0,1.0,,Daltile
3200,100562,0.0,1.0,,Daltile
3202,100562,0.0,1.0,,Daltile
3211,100564,0.0,1.0,,DryConn
3213,100565,0.0,1.0,,DuraHeat
3214,100565,0.0,1.0,,DuraHeat
3215,100565,0.0,1.0,,DuraHeat
3223,100565,0.0,1.0,,DuraHeat
3225,100566,0.0,1.0,,Agri-Fab
3227,100567,1.0,1.0,rayovac,Rayovac
3229,100567,0.0,1.0,,Rayovac
3231,100569,0.0,1.0,,Masonite
3232,100569,1.0,1.0,masonite,Masonite
3235,100570,0.0,1.0,,SPT
3238,100570,0.0,1.0,,SPT
3241,100571,0.0,2.0,,Cooper Bussmann
3246,100572,0.0,0.0,,Unbranded
3249,100572,0.0,0.0,,Unbranded
3250,100572,0.0,0.0,,Unbranded
3254,100572,0.0,0.0,,Unbranded
3256,100573,0.0,0.0,,Unbranded
3260,100573,0.0,0.0,,Unbranded
3268,100574,0.0,1.0,,UltraTouch
3270,100574,0.0,1.0,,UltraTouch
3272,100575,0.0,2.0,,Gardner Bender
3274,100576,0.0,2.0,,Commercial Electric
3276,100576,0.0,2.0,,Commercial Electric
3281,100578,0.0,2.0,,Quik Shade
3285,100580,1.0,1.0,roundup,Roundup
3288,100581,0.0,3.0,,Columbia Forest Products
3292,100581,0.0,3.0,,Columbia Forest Products
3295,100581,0.0,3.0,,Columbia Forest Products
3301,100581,0.0,3.0,,Columbia Forest Products
3304,100582,0.0,1.0,,Whirlpool
3309,100582,0.0,1.0,,Whirlpool
3311,100582,0.0,1.0,,Whirlpool
3312,100582,0.0,1.0,,Whirlpool
3314,100582,0.0,1.0,,Whirlpool
3315,100582,1.0,1.0,whirlpool,Whirlpool
3322,100585,0.0,2.0,,Hampton Bay
3323,100586,0.0,1.0,,DEWALT
3327,100587,0.0,1.0,,SAUDER
3328,100587,0.0,1.0,,SAUDER
3330,100587,0.0,1.0,,SAUDER
3331,100587,1.0,1.0,sauder,SAUDER
3333,100588,0.0,2.0,,Cooper Bussmann
3338,100590,0.0,3.0,,Home Decorators Collection
3341,100590,0.0,3.0,,Home Decorators Collection
3342,100590,0.0,3.0,,Home Decorators Collection
3344,100591,0.0,1.0,,InSinkErator
3346,100591,0.0,1.0,,InSinkErator
3348,100592,0.0,3.0,,The Home Depot
3354,100593,2.0,2.0,hampton bay,Hampton Bay
3356,100593,0.0,2.0,,Hampton Bay
3359,100593,0.0,2.0,,Hampton Bay
3360,100593,2.0,2.0,hampton bay,Hampton Bay
3366,100594,0.0,1.0,,KOHLER
3369,100596,0.0,0.0,,Unbranded
3374,100596,0.0,0.0,,Unbranded
3388,100599,1.0,1.0,round,Roundup
3389,100599,1.0,1.0,round,Roundup
3391,100599,1.0,1.0,rounds,Roundup
3392,100599,1.0,1.0,roundup,Roundup
3397,100600,0.0,1.0,,STERLING
3400,100600,0.0,1.0,,STERLING
3403,100600,0.0,1.0,,STERLING
3406,100601,0.0,1.0,,Liberty
3407,100601,0.0,1.0,,Liberty
3410,100601,0.0,1.0,,Liberty
3411,100601,0.0,1.0,,Liberty
3412,100601,0.0,1.0,,Liberty
3414,100601,0.0,1.0,,Liberty
3416,100602,0.0,2.0,,Ingersoll Rand
3417,100603,0.0,1.0,,Diablo
3418,100603,0.0,1.0,,Diablo
3422,100603,0.0,1.0,,Diablo
3430,100605,0.0,2.0,,Hampton Bay
3440,100606,0.0,2.0,,Hampton Bay
3443,100606,0.0,2.0,,Hampton Bay
3446,100606,0.0,2.0,,Hampton Bay
3447,100606,0.0,2.0,,Hampton Bay
3449,100606,0.0,2.0,,Hampton Bay
3453,100606,1.0,2.0,hampton,Hampton Bay
3457,100607,0.0,1.0,,Sigman
3460,100608,0.0,1.0,,Winegard
3470,100609,1.0,1.0,maglite,Maglite
3471,100609,1.0,1.0,maglite,Maglite
3473,100610,0.0,1.0,,Westinghouse
3475,100610,0.0,1.0,,Westinghouse
3477,100611,2.0,2.0,american standard,American Standard
3479,100611,0.0,2.0,,American Standard
3485,100612,0.0,2.0,,Glacier Bay
3486,100612,0.0,2.0,,Glacier Bay
3487,100612,0.0,2.0,,Glacier Bay
3488,100612,0.0,2.0,,Glacier Bay
3490,100612,0.0,2.0,,Glacier Bay
3491,100612,0.0,2.0,,Glacier Bay
3494,100612,2.0,2.0,glacier bay,Glacier Bay
3496,100612,0.0,2.0,,Glacier Bay
3499,100613,0.0,1.0,,Oatey
3506,100615,0.0,1.0,,Dyna-Glo
3507,100615,0.0,1.0,,Dyna-Glo
3509,100615,0.0,1.0,,Dyna-Glo
3513,100616,0.0,1.0,,MOEN
3515,100616,0.0,1.0,,MOEN
3516,100616,1.0,1.0,moen,MOEN
3517,100616,0.0,1.0,,MOEN
3520,100618,0.0,2.0,,Gardner Bender
3521,100618,0.0,2.0,,Gardner Bender
3522,100618,0.0,2.0,,Gardner Bender
3523,100619,0.0,1.0,,Samsung
3535,100619,1.0,1.0,samsung,Samsung
3536,100619,1.0,1.0,samsung,Samsung
3540,100619,0.0,1.0,,Samsung
3541,100619,0.0,1.0,,Samsung
3543,100620,0.0,2.0,,Rust-Oleum RockSolid
3552,100622,0.0,1.0,,3M
3553,100622,0.0,1.0,,3M
3558,100623,1.0,2.0,cover,Duck Covers
3561,100624,0.0,0.0,,Unbranded
3564,100624,0.0,0.0,,Unbranded
3570,100624,0.0,0.0,,Unbranded
3576,100624,0.0,0.0,,Unbranded
3578,100625,1.0,1.0,delta,Delta
3579,100625,0.0,1.0,,Delta
3580,100625,0.0,1.0,,Delta
3583,100625,0.0,1.0,,Delta
3584,100625,0.0,1.0,,Delta
3590,100626,0.0,1.0,,Broan
3591,100627,0.0,1.0,,APC
3597,100628,0.0,1.0,,KOHLER
3604,100628,0.0,1.0,,KOHLER
3606,100628,0.0,1.0,,KOHLER
3610,100629,0.0,0.0,,Unbranded
3611,100629,0.0,0.0,,Unbranded
3612,100629,0.0,0.0,,Unbranded
3614,100629,0.0,0.0,,Unbranded
3615,100629,0.0,0.0,,Unbranded
3616,100629,0.0,0.0,,Unbranded
3618,100629,0.0,0.0,,Unbranded
3624,100632,2.0,2.0,glacie bay,Glacier Bay
3625,100632,2.0,2.0,glacier bay,Glacier Bay
3627,100632,0.0,2.0,,Glacier Bay
3629,100632,0.0,2.0,,Glacier Bay
3632,100633,0.0,1.0,,Emsco
3635,100633,0.0,1.0,,Emsco
3636,100633,0.0,1.0,,Emsco
3638,100634,0.0,1.0,,Origami
3639,100635,0.0,1.0,,RIDGID
3640,100635,0.0,1.0,,RIDGID
3641,100635,0.0,1.0,,RIDGID
3643,100635,0.0,1.0,,RIDGID
3647,100635,1.0,1.0,rigid,RIDGID
3651,100636,0.0,1.0,,MOEN
3657,100637,0.0,1.0,,Philips
3658,100637,0.0,1.0,,Philips
3661,100638,1.0,1.0,bosch,Bosch
3665,100639,0.0,1.0,,Teks
3669,100640,0.0,1.0,,Frigidaire
3675,100640,0.0,1.0,,Frigidaire
3678,100642,0.0,1.0,,DuraHeat
3680,100642,0.0,1.0,,DuraHeat
3683,100644,0.0,2.0,,Crown Bolt
3685,100645,0.0,1.0,,Dimex
3690,100646,0.0,2.0,,Crown Bolt
3692,100647,0.0,2.0,,Tripp Lite
3695,100649,0.0,2.0,,Hillsdale Furniture
3699,100650,2.0,2.0,glacier bay,Glacier Bay
3700,100650,0.0,2.0,,Glacier Bay
3702,100650,2.0,2.0,glacier bay,Glacier Bay
3704,100651,0.0,1.0,,Coleman
3708,100652,0.0,2.0,,Generic Unbranded
3710,100653,0.0,1.0,,MTD
3715,100653,1.0,1.0,mtd,MTD
3718,100654,0.0,2.0,,Glacier Bay
3719,100654,0.0,2.0,,Glacier Bay
3720,100654,0.0,2.0,,Glacier Bay
3723,100654,0.0,2.0,,Glacier Bay
3725,100655,0.0,0.0,,Unbranded
3726,100655,0.0,0.0,,Unbranded
3727,100655,0.0,0.0,,Unbranded
3731,100655,0.0,0.0,,Unbranded
3736,100656,0.0,2.0,,LG Electronics
3737,100656,0.0,2.0,,LG Electronics
3739,100656,0.0,2.0,,LG Electronics
3750,100658,0.0,2.0,,Hampton Bay
3758,100659,0.0,1.0,,KOHLER
3760,100659,0.0,1.0,,KOHLER
3763,100659,1.0,1.0,kohler,KOHLER
3769,100659,0.0,1.0,,KOHLER
3777,100661,0.0,1.0,,Sunjoy
3778,100662,0.0,3.0,,The Hillman Group
3781,100663,0.0,1.0,,Prime-Line
3784,100664,0.0,2.0,,Simpson Strong-Tie
3786,100665,0.0,1.0,,MOEN
3791,100665,1.0,1.0,moen,MOEN
3792,100665,1.0,1.0,moen,MOEN
3793,100665,1.0,1.0,moen,MOEN
3794,100665,1.0,1.0,moen,MOEN
3796,100665,1.0,1.0,moen,MOEN
3802,100667,1.0,1.0,dewalt,DEWALT
3803,100667,1.0,1.0,dewalt,DEWALT
3807,100668,0.0,1.0,,MOEN
3809,100668,1.0,1.0,moen,MOEN
3811,100668,0.0,1.0,,MOEN
3821,100671,0.0,2.0,,Designers Edge
3822,100671,0.0,2.0,,Designers Edge
3823,100671,0.0,2.0,,Designers Edge
3824,100671,0.0,2.0,,Designers Edge
3826,100672,0.0,1.0,,Everbilt
3828,100672,0.0,1.0,,Everbilt
3830,100672,0.0,1.0,,Everbilt
3835,100673,0.0,1.0,,Reflectix
3838,100673,1.0,1.0,reflective,Reflectix
3844,100674,1.0,1.0,lights,LightShow
3846,100674,0.0,1.0,,LightShow
3851,100674,1.0,1.0,light,LightShow
3858,100676,0.0,3.0,,Home Decorators Collection
3859,100676,0.0,3.0,,Home Decorators Collection
3861,100676,0.0,3.0,,Home Decorators Collection
3868,100676,0.0,3.0,,Home Decorators Collection
3883,100679,0.0,1.0,,Milwaukee
3887,100680,0.0,1.0,,Monterey
3890,100680,0.0,1.0,,Monterey
3893,100680,0.0,1.0,,Monterey
3894,100680,0.0,1.0,,Monterey
3895,100680,0.0,1.0,,Monterey
3900,100681,0.0,1.0,,Pavestone
3901,100681,1.0,1.0,pavestone,Pavestone
3904,100682,0.0,0.0,,Unbranded
3906,100682,0.0,0.0,,Unbranded
3909,100682,0.0,0.0,,Unbranded
3913,100682,0.0,0.0,,Unbranded
3914,100683,0.0,1.0,,Brondell
3916,100683,0.0,1.0,,Brondell
3917,100683,0.0,1.0,,Brondell
3918,100684,1.0,2.0,window,TAFCO WINDOWS
3921,100684,0.0,2.0,,TAFCO WINDOWS
3924,100685,0.0,0.0,,Unbranded
3926,100686,0.0,1.0,,Porter-Cable
3929,100686,0.0,1.0,,Porter-Cable
3930,100686,0.0,1.0,,Porter-Cable
3933,100686,0.0,1.0,,Porter-Cable
3934,100686,1.0,1.0,portable,Porter-Cable
3935,100686,0.0,1.0,,Porter-Cable
3937,100686,0.0,1.0,,Porter-Cable
3940,100688,0.0,1.0,,JELD-WEN
3942,100688,0.0,1.0,,JELD-WEN
3947,100689,0.0,2.0,,Ideal Pet
3952,100690,0.0,2.0,,Sundstrom Safety
3956,100691,0.0,1.0,,MOEN
3959,100692,1.0,2.0,light,Lithonia Lighting
3960,100692,1.0,2.0,light,Lithonia Lighting
3966,100694,0.0,2.0,,LG Electronics
